"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0060070","canonical Wnt signaling pathway",280,0.389209205886275,1.59295369173125,4.68592379354e-05,0.000621262799724174,0.000394604108929684,1944,"tags=24%, list=11%, signal=22%","NOG/SEMA5A/ADGRA2/TLE2/WNT7B/WNT5B/SOX4/EXT1/DRAXIN/FZD4/WWTR1/TBL1X/PTPRO/KANK1/FZD8/COL6A1/SDC1/LRP5/FZD6/SFRP1/YAP1/DKK2/PLEKHA4/TPBG/DAAM2/BICC1/JRK/WNT9A/SMURF2/APP/PYGO1/SRC/TGFB1/EGR1/PRICKLE1/EGFR/SULF2/TCF7/FZD7/RBMS3/FRZB/PTK7/RECK/CCDC88C/GLI3/ILK/CYLD/DDIT3/CCNY/CSNK1G2/FZD2/LIMD1/IGFBP6/LRP6/CTHRC1/AXIN1/PTEN/GSK3B/RBPJ/ADNP/CDK14/RARG/LATS1/FZD5/TLE5/FOXO3/DKK3"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",91,-0.523196744821071,-1.89160243242217,4.77316677435099e-05,0.00062476800772556,0.00039683049280558,1878,"tags=35%, list=11%, signal=31%","ARID1B/PCID2/HASPIN/KNL1/CENPE/NDC80/IK/ANAPC11/CENPF/INCENP/CDC16/CDC23/SMARCD2/DUSP1/SKA3/ACTL6A/TTK/RB1/UBE2C/TRIP13/BUB1/BUB1B/DLGAP5/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:1902600","proton transmembrane transport",164,-0.443661819717317,-1.72478709716669,4.77316677435099e-05,0.00062476800772556,0.00039683049280558,3326,"tags=32%, list=20%, signal=26%","NDUFB5/SLC25A13/NDUFB10/SLC9A7/ATP6V0D2/NDUFS5/ATP5F1D/UQCRFS1/UQCR10/ATP5F1C/NDUFC1/ATP5F1A/NDUFB2/UCP2/CHP1/SLC36A1/HVCN1/SURF1/ATP6V1H/TMCO3/NDUFV2/SLC25A14/SLC25A18/ATP6V0E1/COX17/ATPSCKMT/COX8A/ATP6AP1/ATP5MC3/NDUFS8/SLC9A6/NDUFS4/SLC25A4/GHITM/ATP5F1B/NDUFA2/NDUFA8/UQCRH/SLC15A1/COX5A/ATP5PD/ATP6V0B/NDUFS6/NDUFS3/PARK7/UQCRC1/ATP1A1/SLC46A1/ATP5MC1/NDUFS2/SLC25A5/ATP5PB/ATP1B1"
"GO:0060395","SMAD protein signal transduction",71,0.561466666101226,1.90465959374442,4.91142448415067e-05,0.000638796032590483,0.000405740596958483,2939,"tags=45%, list=17%, signal=37%","NOG/BMP4/GDF15/LRP1/GDF11/WWTR1/TGFBR1/GDF6/TGFB1/BMPR2/GLCE/ACVR1/MAP1LC3A/FAM89B/GDF5/CCN3/SMAD1/INHBA/BMPER/PML/BMPR1A/TGFBR3/TGFB3/ACVR2A/ZMIZ1/SMAD7/TGFB2/MAGI2/SMAD4/TWSG1/AMH/RUNX2"
"GO:0014909","smooth muscle cell migration",72,0.570900355901686,1.94023932027339,5.11060113218216e-05,0.000657834567885809,0.000417833199732823,1338,"tags=31%, list=8%, signal=28%","POSTN/BMP4/HAS2/LRP1/IGFBP5/TRIB1/PLXNA1/DDR2/PDGFB/BCL2/ABHD2/PDGFRB/SLIT2/ITGA2/LPAR1/PLAU/SRC/ITGB3/SSH1/DDIT3/CCN3/NRP1"
"GO:0072594","establishment of protein localization to organelle",430,-0.345688825566893,-1.49244051677827,5.12182631930557e-05,0.000657834567885809,0.000417833199732823,3201,"tags=27%, list=19%, signal=22%","IPO11/TOMM40L/ZPR1/ZFAND2B/NDUFA13/KPNA7/SRP72/CSE1L/EFCAB7/SRP14/HUWE1/LRWD1/CHP1/HSPD1/TERF1/SGTB/RAN/SNUPN/LRRK2/SRP9/DNLZ/BHLHE40-AS1/DRD1/FAM53B/HEATR3/ELAVL1/NUP188/TRAF3IP2/UBL4A/ZC3H12A/CCT6A/TARDBP/UBE2L3/SEC61B/TRIM37/TSPAN10/TOMM20/PMPCA/RUVBL2/ADAR/TCP1/AKIRIN2/CDK1/RAB4A/PINK1/HSPA8/IPO5/PITRM1/AP3B1/NUP93/NUP85/KPNB1/MTX1/KPNA6/NPEPPS/KPNA3/RBM22/IPO13/MED1/HDAC3/PARL/BECN1/TSPAN17/STAT3/PEX16/PEX14/IPO9/MIPEP/RAB11A/BCAP31/PEX10/CDKN1A/GGA3/NDP/ATP5IF1/SNF8/HSPA4/GOLPH3L/ZDHHC15/HAX1/CRY2/TIMM17B/DMAP1/TMCO6/HGS/VPS25/NUP133/UBE2J2/MFN2/SH3GLB1/SORL1/NUP58/TXNIP/MTCH2/MACROH2A1/WRAP53/HK1/HSPA5/NUP88/NMT1/PRKCD/WBP2/TIMM17A/CD68/NEURL1B/SRP68/AIFM1/PEX19/LMNA/ECT2/BAG3/RAC2/HSP90AA1/RHOU/KPNA2"
"GO:0072088","nephron epithelium morphogenesis",65,0.567666282279885,1.90332997589395,6.04782808846571e-05,0.00076717819270352,0.000487284394392299,1356,"tags=34%, list=8%, signal=31%","NOG/NPNT/BMP4/SIX1/AGT/BCL2/MYC/VEGFA/OSR1/FMN1/SIX4/IRX3/TGFB1/LAMA5/PKD2/SMO/EYA1/DCHS1/PKD1/GLI3/ILK/LIF"
"GO:0048638","regulation of developmental growth",268,0.39131581217423,1.59667853004885,6.01956100849312e-05,0.00076717819270352,0.000487284394392299,1910,"tags=24%, list=11%, signal=22%","DRD2/NOG/FN1/SEMA5A/GDF15/COL14A1/DUSP6/PLXNA4/SIX1/FGFR1/STC2/DRAXIN/RGS4/ACACB/BCL2L11/BCL2/TGFBR1/VEGFA/L1CAM/MEGF8/PLCB1/PIM1/YAP1/WWC3/SIX4/PTPRS/KCNK2/BDNF/APP/SLC23A2/CPNE5/BMPR2/MAPK11/SRF/TBX2/INSR/NEDD4L/ABL1/SMO/GDF5/RUNX1/AGRN/TTL/FOXC1/NRP1/RTN4R/EFNA5/RND2/PTEN/GSK3B/RBPJ/ADNP/BMPR1A/GPAT4/GOLGA4/IL7/PPARA/SEMA3A/SYT1/RTN4/LATS1/ATRN/RGMA/TGFBR3/WWC2"
"GO:0001952","regulation of cell-matrix adhesion",104,0.509229645856471,1.85064454693331,6.23637262370096e-05,0.00078624207004328,0.000499393093534982,1645,"tags=32%, list=10%, signal=29%","POSTN/MMP14/MAP4K4/SDC4/EFEMP2/BCL2/RASA1/PTK2/SEMA3E/VEGFA/SFRP1/FMN1/CDK6/PLAU/SRC/RIN2/LIMS1/ABL1/VCL/ITGB3/UTRN/ROCK2/PHLDB2/PLEKHA2/DLC1/RRAS/NRP1/ARHGAP6/EFNA5/CDH13/PTEN/GSK3B/THBS1"
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal",125,-0.463650792054698,-1.75467095076458,6.29925778262512e-05,0.000789327728249672,0.000501352994252577,3067,"tags=35%, list=18%, signal=29%","RPS2/HUWE1/PIAS1/NDFIP2/MYCBP2/DDX3X/SKP1/LRRK2/AIMP2/ZC3H12A/RASSF5/UBE2L3/TNIP1/MUL1/ARNT/PINK1/DNAJB2/MAPK9/PHF23/DCUN1D2/PIAS3/HDAC3/MALT1/FZR1/ARRDC3/TRAF6/VCP/INAVA/UBB/SPRTN/PEF1/ARRDC4/CENPX/UBE2C/UBQLN1/KDM1A/HSPA5/UBE2S/UBE3A/PSMD10/MAGEA2/PLK1/MAGEA2B/CDC20"
"GO:0044772","mitotic cell cycle phase transition",414,-0.356114826991668,-1.53550907020215,6.33944423752006e-05,0.000789548964127499,0.000501493515440184,2908,"tags=31%, list=17%, signal=26%","RINT1/CCNB3/DDX3X/PPP1R9B/CCNJL/AMBRA1/EIF4G1/SYF2/CUL1/MBTPS2/INIP/CDKN2D/ORC1/RNASEH2B/RIOK2/ZNF207/RPTOR/CALM3/FHL1/DYNC1LI1/CCNH/USP22/APC/PLRG1/UIMC1/CENPJ/ANLN/PHF8/NPM2/CUL4B/DBF4/CDC25B/ARID1B/KCNH5/CDK1/RCC2/FOXM1/HSPA8/PCID2/MDM2/HASPIN/TMOD3/SASS6/KNL1/CENPE/PPP2R2D/CLASP2/CTC1/DGKZ/CCNF/TFDP1/NDC80/CDK8/BRCC3/BABAM2/IK/SDE2/PIM2/IQGAP3/PBX1/ID4/FZR1/RAD51C/RAB11A/ENSA/EPS8/LSM10/CDKN1A/UBE2A/CKS2/ANAPC11/RPA2/RCC1/CENPF/INCENP/CDC73/BABAM1/CDC16/CRLF3/CDC23/FBXL7/SMARCD2/CCNA2/PSME3/DUSP1/KHDRBS1/SKA3/ACTL6A/PPP2CA/RPS6KB1/TTK/RB1/STIL/MIIP/CRADD/UBE2C/CUL4A/GTSE1/RBM38/CDK2AP2/CACUL1/TRIP13/ANXA1/BUB1/CDC27/CCNA1/BUB1B/DLGAP5/SPDL1/AURKB/CKS1B/CDC25C/UBE2S/NUF2/DBF4B/KIF14/BIRC5/CDCA8/CCNB2/AURKA/BUB3/RDX/PLK1/RHOU/ID2/NES/CCNB1/CDC20"
"GO:0072078","nephron tubule morphogenesis",63,0.57612998943302,1.9262354506522,6.47393738374071e-05,0.000801442248408866,0.000509047708043024,1179,"tags=33%, list=7%, signal=31%","NOG/NPNT/BMP4/SIX1/AGT/BCL2/MYC/VEGFA/OSR1/FMN1/SIX4/IRX3/TGFB1/LAMA5/PKD2/SMO/EYA1/DCHS1/PKD1/GLI3/ILK"
"GO:0007492","endoderm development",75,0.542766099732357,1.86446971109525,6.88290706143795e-05,0.000846968503667963,0.000537964371647214,1035,"tags=28%, list=6%, signal=26%","NOG/FN1/MMP14/BMP4/COL8A1/MMP2/COL12A1/ITGA7/ITGB5/DUSP4/EXT1/COL6A1/HMGA2/LAMA3/TGFB1/MYH9/BRD3/ZFP36L1/DUSP5/ITGA4/LAMB1"
"GO:0042692","muscle cell differentiation",340,0.370094969670898,1.54354151519377,6.95641636772229e-05,0.000850918787837459,0.000540473452128799,1366,"tags=20%, list=8%, signal=19%","MMP14/NPNT/DNER/BMP4/GDF15/COL14A1/IGFBP5/WNT5B/SIX1/JAM2/ADM/RGS4/EFEMP2/PDGFB/PLEC/NINJ1/BCL2/COL6A1/FOXF1/SDC1/PDGFRB/PDCD4/VEGFA/EHD2/LARGE1/SIK1/ANKRD1/ZEB1/SIX4/SPEG/ACTN1/BDNF/CD81/IRX3/TGFB1/MAPK12/BMPR2/MYH9/MAPK11/SRF/TBX2/PRICKLE1/FHL2/SOD2/ACVR1/FZD7/SYNE1/SMO/CSRP1/SLC8A1/MEIS1/MYORG/NOX4/KCNH1/BHLHE41/PIEZO1/LAMB1/NEO1/SMARCD3/OBSL1/BIN1/DMD/SOX6/EREG/SHOX2/CCN3/PLD3/PPP3CA/SMAD1"
"GO:0051321","meiotic cell cycle",227,-0.397602593042439,-1.61037167877704,7.3803727150335e-05,0.000897435853810286,0.000570019443577797,1473,"tags=20%, list=9%, signal=19%","TUBGCP3/RPA1/NDC1/FOXJ3/TDRKH/FZR1/RAD51C/YTHDF2/SMC4/NCAPH/NCAPD2/NSUN2/CKS2/ANAPC11/INCENP/PSMD13/CDC16/CDC23/UBB/DUSP1/SKA3/PPP2CA/SIRT7/TTK/CENPX/ASPM/LFNG/SKA2/TRIP13/MSX2/CDC27/CCNA1/TUBGCP5/TUBG1/CDC25C/SGO2/NUF2/TOP2A/CCNB2/KIF18A/AURKA/BUB3/PLK1/NEK2/PTTG1/CDC20"
"GO:0015986","proton motive force-driven ATP synthesis",75,-0.524786144617706,-1.83315201559909,7.69697624380612e-05,0.000930428598883622,0.000590975265778303,3459,"tags=57%, list=20%, signal=46%","NDUFAB1/NDUFA7/ATP5MG/NDUFB7/NDUFS1/NDUFA1/NDUFS7/NDUFV3/NDUFV1/ATP5PO/ATP5MF/NDUFB8/NDUFB4/NDUFA9/NDUFB5/NDUFB10/NDUFS5/ATP5F1D/ATP5F1C/NDUFA13/NDUFC1/ATP5F1A/NDUFB2/NDUFA11/NDUFV2/ATPSCKMT/ATP5MC3/NDUFS8/NDUFS4/SDHA/ATP5F1B/NDUFA2/NDUFA8/SDHC/NDUFB11/ATP5IF1/ATP5PD/NDUFS6/NDUFS3/SDHB/ATP5MC1/NDUFS2/ATP5PB"
"GO:0021545","cranial nerve development",50,0.602267751432622,1.92181326604978,7.90418914922623e-05,0.000944366784980227,0.00059982830753002,1802,"tags=30%, list=11%, signal=27%","KCNC1/EGR2/PLXNA4/ATP8B1/SIX1/PLXNA1/EXT1/LPAR1/SIX4/TFAP2A/SLITRK6/GLI3/NRP1/NPR2/SEMA3A"
"GO:0007229","integrin-mediated signaling pathway",101,0.498335337498442,1.79835997449671,7.8744548140736e-05,0.000944366784980227,0.00059982830753002,3079,"tags=41%, list=18%, signal=33%","FN1/ITGA7/ITGB5/PLPP3/ITGA6/SLC2A10/PTK2/ITGA2/CD63/ZYX/LIMS2/SRC/LAMA5/MYH9/LIMS1/ABL1/ITGB3/ITGA4/LAMB1/ILK/CCN2/ITGA10/NRP1/PTPN11/ITGB1/TLN1/LAT/PTPRA/ADAM10/ITGA5/FERMT2/ADAMTS1/ADAM11/CD47/TSPAN32/CCM2/ZNF304/EMP2/MADCAM1/PRKD1/ADAMTS13"
"GO:0048704","embryonic skeletal system morphogenesis",85,0.539171401722725,1.89145737529662,8.0498290010535e-05,0.000956208011396818,0.000607349434822412,2450,"tags=33%, list=14%, signal=28%","NOG/MMP14/BMP4/SIX1/MDFI/RDH10/TGFBR1/HOXB9/COL2A1/MEGF8/OSR1/PRRX1/ZEB1/MMP16/SIX4/EYA1/TFAP2A/GLI3/SATB2/SHOX2/MTHFD1/NDST1/TWIST1/TGFB3/OSR2/IFT140/HOXB8/DLX2"
"GO:0060562","epithelial tube morphogenesis",284,0.379430873737219,1.56046730573913,8.41660661010157e-05,0.00099403026343441,0.000631372788658557,1925,"tags=23%, list=11%, signal=21%","NOG/MMP14/NPNT/BMP4/SPRY1/SIX1/AGT/ADM/EXT1/VDR/MICAL2/SDC4/RDH10/BCL2/SEMA3E/FOXF1/MYC/PODXL/LRP5/SLIT2/VEGFA/FZD6/MEGF8/OSR1/FMN1/TEAD2/YAP1/PLXNB2/SIX4/CTSH/IRX3/SRC/TGFB1/LAMA5/PKD2/SRF/EPHA4/TBX2/PRICKLE1/ABL1/ACVR1/SMO/EYA1/CLIC4/DCHS1/TCTN1/PKD1/KDM2B/GLI3/ILK/DLC1/NKX3-1/GLI2/NRP1/CTHRC1/PML/SEMA4C/RBPJ/RNF207/RARG/APAF1/MTHFD1/TMEM59L/RGMA/MIB1/TWIST1"
"GO:0016072","rRNA metabolic process",259,-0.38045587440889,-1.56352869449341,8.52459516651477e-05,0.00100103103241073,0.000635819428961102,3324,"tags=31%, list=20%, signal=25%","GTF3C4/POP5/WDR55/TSR1/METTL18/RPL26/IPPK/NOL9/REXO4/RPL35A/NUDT16/GEMIN4/RIOK2/RPS8/UTP25/SLFN12/FBLL1/UTP15/DIS3/UTP14C/GTF3C6/HEATR1/NOP2/RPL35/METTL16/POP4/TCOF1/NSUN4/DKC1/DDX54/DDX49/EXOSC1/RPL27/PIN4/DDX52/EIF4A3/GTF3C5/KRR1/NAF1/NOL7/BUD23/POLR1D/UTP11/MTREX/RPP40/TSR2/RPL5/NHP2/DIMT1/RPL11/SDE2/MRM3/DDX10/UTP14A/MTOR/DEDD2/YTHDF2/TRMT2B/RBM34/NAT10/PELP1/UTP18/MRTO4/DEDD/SUV39H1/EXOSC8/GTF3A/UTP6/NOL11/LAS1L/WDR3/SIRT7/ERI3/EXOSC10/MACROH2A1/EBNA1BP2/FTSJ3/PELO/RNASEL/RPF1"
"GO:0001649","osteoblast differentiation",207,0.415879873849654,1.64867521948488,8.58190653096709e-05,0.00100203510915553,0.000636457182918612,1925,"tags=29%, list=11%, signal=26%","NOG/NPNT/BMP4/RASSF2/IGFBP5/FBN2/WNT7B/DDR2/IFITM1/JUND/WWTR1/COL6A1/PTK2/ATF4/TPM4/LRP5/VCAN/VEGFA/SFRP1/YAP1/CDK6/BMPR2/MAPK11/RRBP1/FHL2/MRC2/ACVR1/SMO/RANBP3L/BMPR1B/IPO7/JUNB/GLI3/ILK/FAM20C/RRAS2/SATB2/GLI2/SHOX2/TP53INP2/PPP3CA/SMAD1/CEBPB/VEGFC/LIMD1/LRP3/CTHRC1/ZHX3/PTEN/GSK3B/FBXO5/HIRA/BMPR1A/CEBPD/BCAP29/REST/CCN1/SYNCRIP/TNFAIP6/TWIST1"
"GO:0021675","nerve development",81,0.534417207796277,1.85439687055241,9.06345639643217e-05,0.00105228264941628,0.000668372639403859,1338,"tags=26%, list=8%, signal=24%","KCNC1/SERPINE2/EGR2/PLXNA4/ATP8B1/SIX1/PLXNA1/EXT1/LRIG1/LARGE1/LPAR1/SIX4/BDNF/EPHA4/SULF2/ITGA4/TFAP2A/SLITRK6/GLI3/ILK/NRP1"
"GO:0022904","respiratory electron transport chain",113,-0.490761783587863,-1.83120571565325,9.3445840704424e-05,0.00107882698116624,0.000685232658033624,3326,"tags=42%, list=20%, signal=34%","NDUFA9/NDUFB5/SLC25A13/NDUFB10/NDUFS5/UQCRFS1/UQCR10/UQCRHL/MDH2/NDUFC1/NDUFB2/COQ9/GPD2/MYBBP1A/COX6A1/UQCRQ/NDUFV2/MDH1/SLC25A18/DLD/CHCHD2/ETFA/CDK1/PINK1/COX8A/NDUFAF1/NDUFS8/NDUFS4/GHITM/SDHA/NDUFA2/NDUFA8/SDHC/UQCRH/ETFB/UQCRC2/COX5A/AIFM2/COA6/HCCS/NDUFS6/NDUFS3/PARK7/UQCRC1/SDHB/NDUFS2/CCNB1"
"GO:0051145","smooth muscle cell differentiation",61,0.57795000081872,1.91614812314675,9.83755785775925e-05,0.00112312118876085,0.000713366768632834,1253,"tags=28%, list=7%, signal=26%","NPNT/BMP4/SIX1/ADM/EFEMP2/PDGFB/FOXF1/PDCD4/VEGFA/ZEB1/TGFB1/SRF/TBX2/SOD2/ACVR1/SMARCD3/EREG"
"GO:0033045","regulation of sister chromatid segregation",103,-0.50069781016985,-1.8331293488544,9.78324254329341e-05,0.00112312118876085,0.000713366768632834,2052,"tags=34%, list=12%, signal=30%","ARID1B/CDK1/PCID2/HASPIN/KNL1/CENPE/NDC80/IK/BECN1/ANAPC11/CENPF/INCENP/CDC16/CDC23/SMARCD2/DUSP1/SKA3/ACTL6A/TTK/RB1/UBE2C/TRIP13/BUB1/CDC27/BUB1B/DLGAP5/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0097553","calcium ion transmembrane import into cytosol",127,0.4765778971041,1.77852652717901,9.95005797177688e-05,0.00112968890232052,0.000717538347484928,2538,"tags=29%, list=15%, signal=25%","DRD2/F2R/CEMIP/PRNP/CACNA1C/KCNN4/BCL2/UBASH3B/PLCB1/PLCG1/GRIN2A/TGFB1/PKD2/PLCB4/ABL1/SLC8A1/ITGB3/JPH2/PDE4D/ITPR3/DMD/DDIT3/PPP3CA/PML/HTR2A/ITPR2/SELENON/FKBP1A/CACNB3/TRPC3/PRKCE/SLC8B1/PPP3R1/JPH1/ASPH/CHD7/TRPC1"
"GO:0060993","kidney morphogenesis",84,0.530458296797084,1.85250376551099,0.000102813223007559,0.00115454180693621,0.000733324031553798,1364,"tags=31%, list=8%, signal=29%","NOG/NPNT/BMP4/WNT7B/SIX1/AGT/SOX4/WWTR1/BCL2/MYC/VEGFA/OSR1/FMN1/SIX4/IRX3/TGFB1/LAMA5/PKD2/SMO/EYA1/DCHS1/PKD1/GLI3/ILK/LIF/PPP3CA"
"GO:0072163","mesonephric epithelium development",84,0.530248421380875,1.85177082382423,0.00010393685366579,0.00115454180693621,0.000733324031553798,1447,"tags=36%, list=9%, signal=33%","NOG/NPNT/BMP4/SPRY1/SIX1/AGT/FGFR1/GDF11/SDC4/BCL2/MYC/SDC1/SLIT2/VEGFA/SFRP1/OSR1/FMN1/SIX4/TGFB1/LAMA5/PKD2/SMO/EYA1/DCHS1/PKD1/GLI3/ILK/FOXC1/SMAD1/BMPER"
"GO:0072164","mesonephric tubule development",84,0.530248421380875,1.85177082382423,0.00010393685366579,0.00115454180693621,0.000733324031553798,1447,"tags=36%, list=9%, signal=33%","NOG/NPNT/BMP4/SPRY1/SIX1/AGT/FGFR1/GDF11/SDC4/BCL2/MYC/SDC1/SLIT2/VEGFA/SFRP1/OSR1/FMN1/SIX4/TGFB1/LAMA5/PKD2/SMO/EYA1/DCHS1/PKD1/GLI3/ILK/FOXC1/SMAD1/BMPER"
"GO:0050866","negative regulation of cell activation",150,0.445674742353654,1.70767190580615,0.000103091374110125,0.00115454180693621,0.000733324031553798,1405,"tags=20%, list=8%, signal=19%","PDE5A/FN1/SERPINE2/BMP4/ADAMTS18/GPNMB/PRNP/SDC4/PDGFB/C1QTNF1/TNFRSF21/LGALS3/SOCS1/UBASH3B/SFRP1/GRN/TGFB1/SH2B3/PARP3/ATM/IDO1/ZBTB46/RUNX1/GLI3/LGALS1/PDCD1LG2/TYRO3/INHBA/MERTK/CEBPB"
"GO:0060350","endochondral bone morphogenesis",57,0.583912886846903,1.89769734376,0.000105412630492688,0.00116463954657244,0.000739737757843424,3190,"tags=51%, list=19%, signal=41%","MMP14/BMP4/FGF18/EXT1/CSGALNACT1/COL13A1/NAB2/COL2A1/THBS3/MMP16/NAB1/BMPR2/LOC102724560/BMPR1B/FOXC1/SHOX2/NPR2/RARG/COL27A1/GHR/SCX/TRIP11/CBS/RUNX2/ATF2/FOSL2/ALPL/INPPL1/BPNT2"
"GO:0043410","positive regulation of MAPK cascade",353,0.366643066287849,1.53465069001671,0.000108412105032554,0.00119137366760373,0.000756718323897362,1645,"tags=19%, list=10%, signal=17%","ACTA2/PDE5A/DRD2/CHI3L1/NPNT/BMP4/GDF15/RASSF2/F2R/WNT7B/GPNMB/FGF18/FGFR1/GAS6/SH3RF3/PDGFB/C1QTNF1/XDH/TNFAIP8L3/AKAP12/VEGFB/PDGFRB/DENND2B/C5AR1/VEGFA/FGF5/GDF6/PLCB1/SORBS3/CSPG4/LPAR1/TPBG/CD81/APP/SRC/TGFB1/ADRA1B/EPHA4/MAP3K12/EGFR/INSR/ABL1/FZD7/PDGFC/ITGB3/NOX4/ROCK2/CCDC88C/ADRA1D/CCN2/SDCBP/NRP1/LIF/RELL1/INHBA/BMPER/CD24/MAPK8IP3/IGFBP6/AXIN1/HTR2A/SEMA4C/MTURN/GRM1/PTPN11/THBS1"
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",129,0.462863708288072,1.73016222061993,0.00011624137546888,0.00126389432057433,0.000802780872076923,2926,"tags=35%, list=17%, signal=29%","IL17RD/LTBP1/NPNT/GDF15/FBN2/SPRY1/SLC2A10/LTBP4/TGFB1I1/ZEB1/HTRA1/SMURF2/SPRED2/PALS1/FAM89B/SKIL/HTRA3/SDCBP/SPRED1/AXIN1/ARID4A/THBS1/FKBP1A/PPARA/LATS1/TGFBR3/DKK3/TGFB3/LOX/HDAC2/CREBBP/FBN1/SPRED3/VASN/SMAD7/CD109/ZBTB7A/SMAD4/EP300/ZNF703/NRROS/TWSG1/PPM1A/FLCN/PBLD"
"GO:0090066","regulation of anatomical structure size",421,0.351644561630919,1.4945061893817,0.000115954452216703,0.00126389432057433,0.000802780872076923,2118,"tags=24%, list=12%, signal=22%","ACTA2/FN1/SEMA5A/DEPTOR/F2R/MMP2/WNT7B/PLXNA4/AGT/ATP13A2/ADM/EXT1/DRAXIN/SLC12A2/GSN/KANK2/KCNN4/SPTBN2/CPS1/BDKRB2/ATP2B1/KANK1/COL6A1/RASA1/PRR16/MYADM/SLIT2/VEGFA/L1CAM/MEGF8/FMN1/DAAM2/PTPRS/WASHC5/WASHC2C/BDNF/SVIL/ADRA1B/DSTN/ARF6/ADCY6/SOD3/BMPR2/ARHGAP42/SRF/PLEKHG2/LOC102724560/SOD2/EGFR/ABL1/SLC12A4/CRACD/RAB3B/SLC8A1/FCHSD2/ROCK2/ITGA4/KAT2B/HIP1R/TMSB10/SWAP70/ANO6/ADRA1D/SSH1/BIN1/KLF2/TTL/FOXC1/EVL/SVEP1/ARHGAP5/NRP1/RTN4R/EFNA5/RND2/BAIAP2L1/SH3BP1/RAB22A/HTR1D/PTEN/HTR2A/GSK3B/SLC12A9/ADNP/GOLGA4/RARG/SEMA3A/RTN4/PRKCE/PLEKHH2/LATS1/CDC42EP2/RGMA/LMOD1/ACE/ITGB1/MKKS/MEGF9/PIK3R2/BRK1/ARHGAP28"
"GO:0001823","mesonephros development",86,0.524124827263504,1.84398533110617,0.000120906558615309,0.00130769988397085,0.000830604613202125,1447,"tags=35%, list=9%, signal=32%","NOG/NPNT/BMP4/SPRY1/SIX1/AGT/FGFR1/GDF11/SDC4/BCL2/MYC/SDC1/SLIT2/VEGFA/SFRP1/OSR1/FMN1/SIX4/TGFB1/LAMA5/PKD2/SMO/EYA1/DCHS1/PKD1/GLI3/ILK/FOXC1/SMAD1/BMPER"
"GO:0048706","embryonic skeletal system development",122,0.476931490020928,1.76482581811389,0.000123610665969999,0.00132994721763532,0.000844735330960585,2010,"tags=26%, list=12%, signal=23%","NOG/MMP14/BMP4/SIX1/EXT1/MDFI/SLC2A10/RDH10/TGFBR1/HOXB9/COL2A1/MEGF8/OSR1/PRRX1/ZEB1/MMP16/SIX4/WNT9A/SULF2/EYA1/TFAP2A/GLI3/MOSMO/SATB2/SHOX2/DLX1/MTHFD1/NDST1/TWIST1/TGFB3/OSR2/ACVR2A"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",104,0.500636297789462,1.81941456480342,0.000125343374280615,0.0013415658028472,0.000852115044451548,2477,"tags=33%, list=15%, signal=28%","F2R/CACNA1C/ADM/C1QTNF1/CHRNA9/BDKRB2/BCL2/C5AR1/LPAR1/ADRA1B/S1PR3/PKD2/ABL1/SLC8A1/JPH2/ITPR3/SWAP70/PKD1/ADRA1D/RIC3/CD24/LRP6/PML/HTR2A/CACNB3/TRPC3/ADCY8/DLG4/SPPL3/JPH1/ASPH/ABL2/CXCR4/PTGER4"
"GO:0060390","regulation of SMAD protein signal transduction",54,0.585083015546492,1.88194994595875,0.000127638712111587,0.00135905468077363,0.000863223359794753,2742,"tags=44%, list=16%, signal=37%","NOG/BMP4/GDF15/LRP1/GDF11/TGFBR1/GDF6/TGFB1/BMPR2/GLCE/ACVR1/FAM89B/GDF5/CCN3/INHBA/BMPER/BMPR1A/TGFBR3/TGFB3/ACVR2A/SMAD7/TGFB2/SMAD4/TWSG1"
"GO:0006119","oxidative phosphorylation",134,-0.454606823184756,-1.73787044870372,0.000138653844324429,0.00146873015508609,0.000932885333490458,3326,"tags=39%, list=20%, signal=31%","NDUFB5/NDUFB10/NDUFS5/ATP5F1D/UQCRFS1/UQCR10/TEFM/ATP5F1C/UQCRHL/NDUFA13/NDUFC1/ATP5F1A/NDUFB2/COQ9/NDUFA11/COX6A1/UQCRQ/NDUFV2/SLC25A33/DLD/CHCHD2/CDK1/PINK1/ATPSCKMT/COX8A/NDUFAF1/NDUFS8/NDUFS4/GHITM/SDHA/ATP5F1B/NDUFA2/NDUFA8/SDHC/UQCRH/UQCRC2/COX5A/COA6/NDUFB11/ATP5IF1/VCP/ATP5PD/NDUFS6/NDUFS3/PARK7/ABCD1/UQCRC1/MACROH2A1/SDHB/NDUFS2/ATP5PB/CCNB1"
